Age,Gender,Genre,
18,Male,Electronic,
18,Female,Reggae,
18,Male,Electronic,
18,Male,Electronic,
18,Male,Electronic,
18,Female,Reggae,
18,Male,Electronic,
18,Female,Reggae,
18,Female,Reggae,
18,Female,Reggae,
19,Male,Rock,
19,Male,Rock,
19,Female,Jazz,
19,Male,Rock,
19,Male,Rock,
19,Female,Jazz,
19,Male,Rock,
19,Female,Jazz,
19,Female,Jazz,
19,Female,Jazz,
20,Male,Reggae,
20,Female,Instrumental,
20,Male,Reggae,
20,Female,Instrumental,
20,Male,Reggae,
20,Female,Instrumental,
20,Male,Reggae,
20,Female,Instrumental,
20,Male,Reggae,
20,Female,Instrumental,
21,Male,Pop,
21,Female,Blues,
21,Male,Pop,
21,Male,Pop,
21,Male,Pop,
21,Female,Blues,
21,Female,Blues,
21,Female,Blues,
21,Male,Pop,
21,Female,Blues,
22,Male,Country,
22,Female,Classical,
22,Female,Classical,
22,Female,Classical,
22,Male,Country,
22,Female,Classical,
22,Male,Country,
22,Female,Classical,
22,Male,Country,
22,Male,Country,
23,Female,Pop,
23,Male,Jazz,
23,Female,Pop,
23,Male,Jazz,
23,Female,Pop,
23,Male,Jazz,
23,Female,Pop,
23,Female,Pop,
23,Male,Jazz,
23,Male,Jazz,
24,Male,Instrumental,
24,Male,Instrumental,
24,Female,Country,
24,Female,Country,
24,Female,Country,
24,Female,Country,
24,Male,Instrumental,
24,Male,Instrumental,
24,Female,Country,
24,Male,Instrumental,
25,Female,Rock,
25,Male,Pop,
25,Female,Rock,
25,Female,Rock,
25,Male,Pop,
25,Male,Pop,
25,Female,Rock,
25,Male,Pop,
25,Female,Rock,
25,Male,Pop,
26,Male,Classical,
26,Male,Classical,
26,Female,Electronic,
26,Female,Electronic,
26,Female,Electronic,
26,Female,Electronic,
26,Male,Classical,
26,Male,Classical,
26,Male,Classical,
26,Female,Electronic,
27,Female,Instrumental,
27,Male,Rock,
27,Female,Instrumental,
27,Female,Instrumental,
27,Male,Rock,
27,Male,Rock,
27,Male,Rock,
27,Male,Rock,
27,Female,Instrumental,
27,Female,Instrumental,
28,Male,Blues,
28,Male,Blues,
28,Female,Blues,
28,Female,Blues,
28,Male,Blues,
28,Male,Blues,
28,Female,Blues,
28,Male,Blues,
28,Female,Blues,
28,Female,Blues,
29,Male,Instrumental,
29,Male,Instrumental,
29,Male,Instrumental,
29,Female,Classical,
29,Male,Instrumental,
29,Female,Classical,
29,Male,Instrumental,
29,Female,Classical,
29,Female,Classical,
29,Female,Classical,
30,Female,Pop,
30,Female,Pop,
30,Female,Pop,
30,Female,Pop,
30,Male,Reggae,
30,Male,Reggae,
30,Male,Reggae,
30,Male,Reggae,
30,Female,Pop,
30,Male,Reggae,
31,Male,Jazz,
31,Female,Rock,
31,Male,Jazz,
31,Female,Rock,
31,Male,Jazz,
31,Female,Rock,
31,Male,Jazz,
31,Female,Rock,
31,Male,Jazz,
31,Female,Rock,
32,Male,Classical,
32,Female,Electronic,
32,Male,Classical,
32,Female,Electronic,
32,Male,Classical,
32,Female,Electronic,
32,Male,Classical,
32,Female,Electronic,
32,Male,Classical,
32,Female,Electronic,
33,Male,Blues,
33,Female,Country,
33,Female,Country,
33,Male,Blues,
33,Female,Country,
33,Male,Blues,
33,Female,Country,
33,Male,Blues,
33,Female,Country,
33,Male,Blues,
34,Female,Jazz,
34,Male,Country,
34,Female,Jazz,
34,Female,Jazz,
34,Male,Country,
34,Male,Country,
34,Female,Jazz,
34,Male,Country,
34,Male,Country,
34,Female,Jazz,
35,Male,Electronic,
35,Female,Reggae,
35,Male,Electronic,
35,Female,Reggae,
35,Male,Electronic,
35,Female,Reggae,
35,Male,Electronic,
35,Female,Reggae,
35,Male,Electronic,
35,Female,Reggae,
